PC,ExplainedVarianceRation,CumulativeVariance
1,0.19587323886006974,0.19587323886006974
2,0.10854076616152705,0.30441400502159677
3,0.08256542376568286,0.38697942878727964
4,0.054256977963950376,0.44123640675123
5,0.050160439557315556,0.4913968463085455
6,0.04890527984142718,0.5403021261499728
7,0.04604116420555591,0.5863432903555287
8,0.040681593409097744,0.6270248837646264
9,0.032599597781664616,0.659624481546291
10,0.027250123430620006,0.6868746049769111
11,0.024626909856617817,0.711501514833529
12,0.020688656943614075,0.7321901717771431
13,0.01684960385781271,0.7490397756349558
14,0.01602296079550295,0.7650627364304587
15,0.01476295068516275,0.7798256871156215
16,0.014619219243627753,0.7944449063592492
17,0.01306721095456566,0.8075121173138149
18,0.01222478614802651,0.8197369034618414
19,0.01097481402701254,0.8307117174888539
20,0.010008793816131192,0.840720511304985
21,0.009317603355994474,0.8500381146609796
22,0.0086864788656994,0.858724593526679
23,0.008031247079724602,0.8667558406064035
24,0.007473465872527546,0.874229306478931
25,0.007105733437518997,0.88133503991645
26,0.006717405187258308,0.8880524451037083
27,0.006420127920694445,0.8944725730244028
28,0.006188234662885215,0.900660807687288
29,0.005745455594118223,0.9064062632814062
30,0.00551940140442663,0.9119256646858328
